115	147
115	22
115	48
115	93
115	101
115	227
115	11
115	228
115	1
115	166
115	4
115	229
115	28
115	45
115	126
115	44
115	63
115	29
115	230
115	27
115	192
115	109
115	106
115	231
115	40
115	73
115	181
115	168
115	33
115	20
115	120
115	232
115	233
115	171
115	151
115	189
115	234
115	57
115	235
115	31
115	88
115	153
115	236
115	237
115	238
115	35
115	60
116	30
117	30
117	112
117	3
117	55
117	12
117	25
117	100
117	69
117	116
117	117
117	7
117	17
117	11
117	65
117	21
117	35
117	188
117	40
117	23
117	27
117	33
117	126
117	101
117	73
117	20
117	143
117	230
117	45
117	127
117	189
117	57
117	131
117	39
117	89
117	197
118	90
118	30
118	17
118	192
119	74
119	35
119	192
120	20
120	2
120	55
120	45
120	16
120	112
120	25
120	158
120	65
120	29
120	3
120	11
120	206
120	44
120	63
120	17
120	35
120	39
120	120
120	40
120	12
120	239
120	102
120	23
120	209
120	240
120	176
120	30
120	33
120	241
120	242
121	20
121	116
121	45
121	65
121	53
121	35
121	17
121	23
121	231
121	243
121	30
121	242
122	30
122	52
122	21
122	4
122	88
122	31
122	11
122	40
122	45
122	118
122	35
122	153
122	188
122	117
122	33
123	30
123	157
123	162
123	112
123	106
123	244
123	176
123	13
123	25
123	222
123	5
123	116
123	7
123	58
123	245
123	145
123	207
123	72
123	22
123	228
123	28
123	12
123	63
123	40
123	113
123	246
123	33
123	17
123	152
123	215
123	73
123	11
123	1
123	88
123	247
123	147
123	174
123	229
123	96
123	127
123	180
123	4
123	44
124	78
124	2
124	3
124	248
124	222
124	115
124	5
124	43
124	45
124	10
124	249
124	82
124	158
124	17
124	65
124	4
124	147
124	35
124	166
124	106
124	100
124	96
124	168
124	12
124	73
124	58
124	54
124	27
124	118
124	157
124	189
124	81
124	67
124	33
124	44
124	22
125	55
125	23
125	30
125	11
125	19
125	112
125	40
125	4
125	17
125	250
125	90
125	27
125	69
125	25
125	33
125	45
125	31
126	20
126	49
126	19
126	17
126	1
126	29
126	35
126	39
126	23
126	127
126	101
126	30
126	117
126	25
126	242
127	120
127	39
127	40
127	104
127	135
127	25
127	251
128	23
128	30
128	11
128	120
128	39
128	40
128	104
128	135
128	25
128	251
129	55
129	22
129	14
129	252
129	69
129	25
130	30
130	185
130	1
130	156
130	8
130	162
130	112
130	3
130	222
130	190
130	55
130	4
130	248
130	253
130	133
130	12
130	27
130	99
130	19
130	7
130	23
130	16
130	67
130	254
130	255
130	17
130	256
130	21
130	63
130	257
130	71
130	45
130	258
130	259
130	82
130	11
130	40
130	184
130	22
130	103
130	49
130	39
130	33
130	34
130	260
130	38
130	35
130	69
130	31
130	152
130	231
130	261
130	52
130	26
130	262
130	126
130	93
130	263
130	264
130	73
130	109
130	192
130	208
130	75
130	180
130	110
130	106
130	171
130	28
130	243
130	50
130	88
130	265
130	223
130	266
130	20
130	237
130	217
130	44
130	267
130	2
130	197
130	101
130	182
130	218
130	268
130	121
130	87
130	181
131	178
131	112
131	13
131	116
131	99
131	117
131	12
131	16
131	72
131	11
131	4
131	24
131	32
131	25
131	269
131	17
131	22
131	270
131	2
131	141
131	33
131	130
131	88
131	118
131	174
131	229
131	150
131	111
132	271
132	2
132	157
132	162
132	112
132	106
132	244
132	272
132	176
132	23
132	13
132	248
132	25
132	5
132	27
132	99
132	8
132	4
132	16
132	21
132	19
132	24
132	40
132	33
132	246
132	17
132	87
132	35
132	217
132	28
132	52
132	142
132	12
132	222
132	152
132	45
132	30
132	96
132	141
132	68
132	73
132	63
132	11
132	1
132	247
132	147
132	135
132	273
132	117
132	111
133	271
133	2
133	112
133	272
133	13
133	248
133	5
133	27
133	99
133	8
133	4
133	16
133	25
133	19
133	21
133	176
133	24
133	40
133	33
133	246
133	17
133	90
133	87
133	35
133	28
133	106
133	239
133	52
133	142
133	12
133	152
133	45
133	30
133	96
133	141
133	68
133	157
133	63
133	11
133	247
133	147
133	135
133	273
133	117
133	217
133	23
133	1
133	111
134	30
134	17
134	1
134	2
134	169
134	162
134	3
134	106
134	222
134	4
134	12
134	25
134	11
134	23
134	22
134	48
134	104
134	35
134	45
134	8
134	165
134	120
134	133
134	216
134	16
134	217
134	157
134	117
134	40
134	124
134	73
134	274
134	179
134	19
134	65
134	101
134	103
134	105
134	37
134	119
134	127
134	131
134	88
134	33
134	176
134	18
134	80
134	41
134	185
134	64
134	72
134	244
134	67
134	112
134	275
134	49
134	128
134	96
134	99
134	31
134	109
134	43
134	28
134	245
134	122
135	17
135	1
135	169
135	162
135	3
135	106
135	222
135	4
135	23
135	11
135	30
135	35
135	45
135	7
135	8
135	165
135	120
135	216
135	217
135	157
135	117
135	40
135	124
135	127
135	179
135	22
135	119
135	105
135	65
135	103
135	37
135	31
135	88
135	2
135	176
135	18
135	58
135	80
135	185
135	131
135	12
135	244
135	112
135	275
135	128
135	96
135	152
135	245
135	63
136	2
136	112
136	167
136	69
136	22
136	117
136	7
136	58
136	157
136	62
136	3
136	40
136	48
136	222
136	105
136	4
136	33
136	17
136	63
136	188
136	30
136	28
136	109
136	176
136	106
136	143
136	180
136	208
136	49
136	35
136	96
136	223
136	79
136	11
136	45
136	99
136	34
136	71
136	276
137	167
137	22
137	117
137	7
137	58
137	157
137	112
137	62
137	3
137	40
137	48
137	222
137	105
137	4
137	33
137	11
137	17
137	63
137	188
137	30
137	28
137	109
137	176
137	106
137	143
137	180
137	208
137	49
137	35
137	96
137	79
137	45
137	99
137	34
137	71
137	276
138	30
138	78
138	167
138	12
138	25
138	118
138	35
138	117
138	7
138	58
138	120
138	112
138	40
138	3
138	45
138	19
138	65
138	34
138	4
138	116
138	188
138	18
138	17
138	63
138	192
138	72
138	41
138	22
138	96
138	199
138	48
138	276
139	78
139	167
139	88
139	118
139	117
139	7
139	58
139	120
139	112
139	40
139	3
139	45
139	19
139	65
139	188
139	28
139	18
139	17
139	63
139	30
139	192
139	72
139	41
139	35
139	22
139	96
139	199
139	12
139	276
140	3
140	22
140	112
140	40
140	48
140	45
140	188
140	28
140	17
140	104
140	277
140	96
140	128
140	276
141	167
141	22
141	116
141	7
141	40
141	188
141	28
141	17
141	63
141	117
141	128
141	23
142	2
142	178
142	19
142	11
142	25
142	83
142	117
142	4
142	114
142	21
142	30
142	150
142	147
142	39
142	164
142	3
142	211
142	49
142	120
142	37
142	35
142	45
142	63
142	213
142	17
142	12
142	88
142	33
142	23
142	8
142	128
142	48
142	175
142	99
143	59
144	3
144	35
144	19
144	83
144	117
144	30
144	114
144	21
144	150
144	39
144	11
144	88
144	23
144	211
144	120
144	213
144	40
144	33
144	25
144	45
144	12
144	107
144	8
144	128
144	17
144	96
144	69
144	44
144	177
145	115
145	10
145	269
145	254
145	21
145	27
145	63
145	278
145	279
145	106
145	40
145	45
146	10
146	3
146	4
146	63
146	35
146	117
146	45
146	23
146	25
147	2
147	12
147	82
147	39
147	11
147	3
147	120
147	45
147	35
147	33
148	112
148	229
148	23
148	17
148	45
148	221
148	30
149	14
149	183
149	135
150	78
150	1
150	2
150	112
150	12
150	72
150	45
150	280
150	8
150	52
150	113
150	63
150	53
150	34
150	17
150	106
150	176
150	22
150	82
150	30
150	87
150	49
150	18
150	88
150	117
150	4
150	96
151	17
151	106
151	4
151	45
151	7
151	117
151	30
151	3
151	119
151	65
151	35
151	29
151	39
151	2
151	58
151	63
151	128
151	11
151	31
152	12
152	17
152	225
152	35
152	127
153	135
154	1
154	3
154	4
154	12
154	25
154	45
154	11
154	23
154	19
154	65
154	113
154	17
154	69
154	68
154	30
155	35
155	30
156	2
156	3
156	1
156	16
156	210
156	19
156	281
156	229
156	21
156	176
156	109
156	18
156	17
156	12
156	102
156	144
156	32
156	45
156	282
156	88
156	215
156	23
157	11
157	63
157	37
157	120
157	22
157	44
157	43
157	40
157	17
157	30
157	33
157	3
157	57
157	25
157	147
157	89
157	39
157	197
157	35
158	116
158	19
158	7
158	11
158	169
158	30
158	25
158	120
158	22
158	222
158	23
158	45
158	57
158	33
158	39
158	283
158	89
158	99
158	197
158	4
159	99
159	23
159	30
159	11
159	19
159	43
159	16
159	25
159	229
159	176
159	141
159	35
159	45
159	39
159	12
160	19
160	43
160	16
160	25
160	229
160	176
160	141
160	35
160	45
160	39
160	12
160	30
160	23
161	17
161	78
161	2
161	112
161	55
161	72
161	222
161	45
161	10
161	19
161	30
161	191
161	284
161	40
161	35
161	285
161	214
161	97
161	16
161	25
161	7
161	63
161	183
161	88
161	27
161	104
161	11
161	96
161	82
161	117
161	269
162	2
162	32
162	52
162	12
162	16
162	19
162	117
162	17
162	11
162	68
162	29
162	22
162	27
162	45
162	286
162	44
162	33
162	47
162	3
162	153
162	30
162	99
162	149
163	2
163	32
163	30
163	52
163	3
163	12
163	16
163	19
163	117
163	45
163	17
163	11
163	75
163	35
163	68
163	29
163	88
163	94
163	33
163	22
163	79
163	160
163	286
163	235
163	44
163	47
163	153
163	287
163	99
163	149
164	4
164	43
164	52
164	157
164	288
164	22
164	112
164	65
164	25
164	68
164	88
164	40
164	48
164	12
164	45
164	117
164	44
165	3
165	10
165	30
165	113
165	188
165	7
165	63
165	100
165	82
165	17
165	69
165	118
165	12
165	149
166	65
168	3
168	72
168	289
168	17
168	10
168	79
168	151
168	25
169	17
169	78
169	178
169	3
169	55
169	12
169	25
169	4
169	52
169	290
169	23
169	81
169	183
169	11
169	229
169	2
169	199
169	33
169	30
169	35
169	200
169	96
169	44
169	222
169	88
169	74
169	43
169	90
169	45
169	27
169	157
169	94
169	68
169	59
169	283
169	291
169	292
169	91
169	293
170	17
170	78
170	178
170	55
170	23
170	30
170	11
170	52
170	290
170	81
170	183
170	229
170	2
170	4
170	199
170	33
170	35
170	200
170	96
170	44
170	222
170	88
170	74
170	25
170	43
170	90
170	45
170	157
170	294
170	68
170	59
170	283
170	27
170	291
170	292
170	91
170	293
171	2
171	178
171	3
171	55
171	88
171	157
171	120
171	212
171	158
171	17
171	33
171	30
171	35
171	12
171	90
171	69
171	45
171	22
171	173
171	27
171	39
171	4
171	292
172	17
172	1
172	169
172	162
172	3
172	106
172	222
172	4
172	295
172	11
172	30
172	23
172	45
172	8
172	165
172	120
172	216
172	217
172	157
172	40
172	124
172	127
172	179
172	22
172	105
172	103
172	44
172	88
172	2
172	176
172	18
172	80
172	185
172	152
172	244
172	35
172	112
172	275
172	27
172	99
172	96
172	70
172	197
172	245
173	17
173	1
173	2
173	169
173	162
173	3
173	106
173	222
173	55
173	4
173	11
173	30
173	23
173	8
173	165
173	120
173	216
173	217
173	157
173	40
173	124
173	22
173	105
173	65
173	103
173	127
173	37
173	35
173	88
173	176
173	109
173	296
173	18
173	80
173	185
173	90
173	152
173	244
173	41
173	112
173	275
173	128
173	99
173	96
173	121
173	197
173	245
174	17
174	2
174	106
174	222
174	55
174	4
174	8
174	165
174	120
174	216
174	217
174	157
174	40
174	124
174	22
174	105
174	65
174	103
174	37
174	35
174	88
174	90
174	152
174	41
174	1
174	63
174	128
174	99
174	121
174	192
174	197
174	96
175	30
175	17
175	1
175	169
175	162
175	3
175	106
175	4
175	12
175	25
175	11
175	23
175	22
175	104
175	222
175	35
175	43
175	45
175	8
175	165
175	120
175	133
175	216
175	217
175	157
175	117
175	40
175	21
175	124
175	63
175	179
175	19
175	119
175	105
175	229
175	103
175	127
175	37
175	112
175	88
175	176
175	109
175	296
175	18
175	80
175	82
175	297
175	185
175	244
175	96
175	275
175	49
175	99
175	67
175	94
175	44
175	31
175	28
175	52
175	245
176	17
176	69
176	4
176	30
176	23
176	11
176	19
176	43
176	58
176	225
176	231
176	99
176	210
176	12
176	21
176	53
176	25
176	211
176	199
176	29
176	35
176	39
176	109
176	3
176	32
176	88
176	213
176	27
176	47
176	106
176	282
176	61
176	168
176	45
176	44
177	154
177	1
177	69
177	4
177	30
177	23
177	11
177	27
177	43
177	58
177	17
177	12
177	16
177	231
177	210
177	19
177	98
177	191
177	21
177	88
177	25
177	211
177	199
177	29
177	298
177	109
177	3
177	32
177	40
177	269
177	39
177	213
177	33
177	45
177	106
177	282
177	35
177	68
177	173
177	117
178	2
178	4
178	30
178	27
178	19
178	58
178	10
178	16
178	23
178	11
178	21
178	17
178	25
178	12
178	44
178	211
178	29
178	63
178	7
178	109
178	3
178	43
178	32
178	88
178	35
178	39
178	33
178	45
178	47
178	106
178	282
178	1
178	68
178	215
178	154
178	69
178	168
178	190
179	43
179	17
179	30
181	2
181	30
181	19
181	7
181	83
181	4
181	67
181	12
181	39
181	45
181	25
181	11
181	130
181	27
181	299
181	127
181	117
182	2
182	3
182	30
182	88
182	19
182	7
182	25
182	33
182	210
182	21
182	8
182	4
182	300
182	63
182	301
182	11
182	1
182	27
182	109
182	44
182	217
182	17
182	40
182	31
182	39
182	87
182	99
182	90
182	47
183	30
183	112
183	80
183	72
183	102
183	82
183	254
183	84
183	4
183	302
183	303
183	89
183	86
183	26
183	87
183	3
183	27
183	91
183	40
183	304
183	94
183	45
183	35
183	173
184	78
184	108
184	2
184	26
184	81
184	82
184	92
184	35
184	29
184	39
184	40
184	17
184	89
185	10
185	67
185	159
185	82
185	305
185	93
185	40
185	17
186	17
186	106
186	4
186	72
186	45
186	30
186	14
186	117
186	119
186	244
186	11
186	113
186	87
186	37
186	23
186	40
186	49
186	63
186	70
186	99
187	187
187	30
187	154
187	1
187	161
187	306
187	40
187	307
187	2
187	3
187	190
187	55
187	4
187	12
187	248
187	25
187	100
187	45
187	295
187	23
187	17
187	5
187	118
187	116
187	88
187	199
187	35
187	44
187	117
187	78
187	82
187	174
187	236
187	7
187	8
187	308
187	292
187	33
187	14
187	288
187	19
187	112
187	309
187	21
187	176
187	63
187	310
187	104
187	284
187	110
187	311
187	183
187	37
187	301
187	79
187	101
187	312
187	179
187	92
187	184
187	313
187	229
187	113
187	222
187	34
187	24
187	314
187	76
187	69
187	315
187	53
187	157
187	188
187	26
187	49
187	39
187	180
187	32
187	131
187	11
187	294
187	135
187	109
187	181
187	220
187	28
187	59
187	120
187	281
187	27
187	73
187	67
187	171
187	99
187	192
187	95
187	75
187	52
187	282
187	91
187	47
187	283
187	316
187	42
187	106
187	189
187	87
187	317
187	215
187	318
187	57
187	319
187	54
187	243
187	320
187	266
187	214
187	267
187	127
187	121
187	304
187	96
187	134
187	321
187	322
188	2
188	3
188	55
188	30
188	27
188	19
188	10
188	49
188	16
188	12
188	180
188	4
188	34
188	63
188	82
188	98
188	323
188	11
188	191
188	101
188	65
188	88
188	53
188	188
188	324
188	325
188	17
188	28
188	33
188	57
188	106
188	35
188	326
188	39
188	127
188	40
188	96
188	44
189	2
189	63
189	11
189	130
189	35
189	57
189	12
189	117
189	7
190	17
190	35
191	2
191	3
191	72
191	327
191	116
191	45
191	33
191	62
191	88
191	188
191	12
191	17
191	223
191	57
191	194
191	238
192	78
192	3
192	55
192	12
